,YearStart,LocationDesc,DataValue,DataValueUnit,DataValueType,StratificationCategory1,Stratification1,Binge_Heavy,Description,Age,Question_additional_comments,DataSource,Topic,Question,Definition
164,2016,Virgin Islands,22.9,%,Crude Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
165,2016,United States,22.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
166,2016,Alabama,18.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
167,2016,Alaska,20.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
168,2016,Arizona,22.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
169,2016,Arkansas,21.2,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
170,2016,California,21.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
171,2016,Colorado,24.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
172,2016,Connecticut,22.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
173,2016,Delaware,21.6,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
174,2016,District of Columbia,28.4,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
175,2016,Florida,21.4,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
176,2016,Georgia,17.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
177,2016,Hawaii,24.7,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
178,2016,Idaho,21.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
179,2016,Illinois,26,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
180,2016,Indiana,23.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
181,2016,Iowa,28.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
182,2016,Kansas,22.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
183,2016,Kentucky,21.1,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
184,2016,Louisiana,22.4,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
185,2016,Maine,26.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
186,2016,Maryland,20.1,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
187,2016,Massachusetts,23.4,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
188,2016,Michigan,25.1,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
189,2016,Minnesota,27.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
190,2016,Mississippi,18.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
191,2016,Missouri,24.6,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
192,2016,Montana,26.7,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
193,2016,Nebraska,27.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
194,2016,Nevada,20.7,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
195,2016,New Hampshire,24.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
196,2016,New Jersey,21.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
197,2016,New Mexico,21.1,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
198,2016,New York,23.1,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
199,2016,North Carolina,19.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
200,2016,North Dakota,32,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
201,2016,Ohio,24.8,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
202,2016,Oklahoma,16.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
203,2016,Oregon,21.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
204,2016,Pennsylvania,26.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
205,2016,Rhode Island,21.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
206,2016,South Carolina,23.8,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
207,2016,South Dakota,25.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
208,2016,Tennessee,17.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
209,2016,Texas,23.9,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
210,2016,Utah,16,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
211,2016,Vermont,25.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
212,2016,Virginia,20.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
213,2016,Washington,21,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
214,2016,West Virginia,18.3,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
215,2016,Wisconsin,30.7,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
216,2016,Wyoming,24.6,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
217,2016,Guam,29.6,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
218,2016,Puerto Rico,19,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
219,2016,Virgin Islands,23.5,%,Age-adjusted Prevalence,Gender,Male,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
220,2016,United States,12,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
221,2016,Alabama,8.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
222,2016,Alaska,15.1,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
223,2016,Arizona,10.1,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
224,2016,Arkansas,9.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
225,2016,California,11.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
226,2016,Colorado,13.9,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
227,2016,Connecticut,11.9,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
228,2016,Delaware,13.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
229,2016,District of Columbia,21.3,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
230,2016,Florida,11.3,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
231,2016,Georgia,9.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
232,2016,Hawaii,12.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
233,2016,Idaho,12,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
234,2016,Illinois,14.5,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
235,2016,Indiana,12.1,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
236,2016,Iowa,15.4,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
237,2016,Kansas,10.4,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
238,2016,Kentucky,9.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
239,2016,Louisiana,11.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
240,2016,Maine,13.6,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
241,2016,Maryland,11.4,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
242,2016,Massachusetts,13.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
243,2016,Michigan,14.4,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
244,2016,Minnesota,16.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
245,2016,Mississippi,7.1,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
246,2016,Missouri,13.5,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
247,2016,Montana,13,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
248,2016,Nebraska,13.1,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
249,2016,Nevada,11.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
250,2016,New Hampshire,13.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
251,2016,New Jersey,12,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
252,2016,New Mexico,9.5,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
253,2016,New York,12.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
254,2016,North Carolina,10.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
255,2016,North Dakota,17.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
256,2016,Ohio,12.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
257,2016,Oklahoma,7.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
258,2016,Oregon,11.9,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
259,2016,Pennsylvania,13.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
260,2016,Rhode Island,11.1,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
261,2016,South Carolina,11.3,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
262,2016,South Dakota,14.3,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
263,2016,Tennessee,9.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
264,2016,Texas,11.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
265,2016,Utah,8.3,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
266,2016,Vermont,13.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
267,2016,Virginia,11.8,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
268,2016,Washington,12.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
269,2016,West Virginia,6.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
270,2016,Wisconsin,19.5,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
271,2016,Wyoming,12.5,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
272,2016,Guam,11.2,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
273,2016,Puerto Rico,7.7,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
274,2016,Virgin Islands,8.6,%,Crude Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
275,2016,United States,13.1,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
276,2016,Alabama,9.7,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
277,2016,Alaska,14.9,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
278,2016,Arizona,10.7,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
279,2016,Arkansas,10.8,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
280,2016,California,11.5,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
281,2016,Colorado,14.5,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
282,2016,Connecticut,13.4,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
283,2016,Delaware,14.9,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
284,2016,District of Columbia,20.4,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
285,2016,Florida,12.8,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
286,2016,Georgia,10,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
287,2016,Hawaii,14.2,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
288,2016,Idaho,12.4,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
289,2016,Illinois,15.4,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
290,2016,Indiana,13.2,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
291,2016,Iowa,16.7,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
292,2016,Kansas,11.2,%,Age-adjusted Prevalence,Gender,Female,Binge,Prevalence,>=18,,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,
